query;name;google_id;place_id;location_link;reviews_link;reviews;rating;review_id;author_link;author_title;author_id;author_image;review_text;review_img_url;review_img_urls;review_questions;review_photo_ids;owner_answer;owner_answer_timestamp;owner_answer_timestamp_datetime_utc;review_link;review_rating;review_timestamp;review_datetime_utc;review_likes;reviews_id;reviews_per_score_1;reviews_per_score_2;reviews_per_score_3;reviews_per_score_4;reviews_per_score_5
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNab3NtbGtnRRAB;https://www.google.com/maps/contrib/118215942994797559376?hl=id;033_Ni Putu Candra Indriani;118215942994797559376;https://lh3.googleusercontent.com/a-/ALV-UjXMVE0pJD0r5fexNDYA1aZXESkAVNCRTKjFNxyDw69l=s120-c-rp-mo-br100;capil ok;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNab3NtbGtnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZosmlkgE%7CCgwImpnlpwYQ8OqT6gI%7C?hl=id;5;1694059674;09/07/2023 04:07:54;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNab3VIaUZREAE;https://www.google.com/maps/contrib/114522527739118475900?hl=id;Ayu Diah;114522527739118475900;https://lh3.googleusercontent.com/a/ACg8ocIUT_GVr4AK5rYrmErn4MabbfuBcLCVYquuhXuG1_vh=s120-c-rp-mo-br100;Capil oke;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab3VIaUZREAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZouHiFQ%7CCgwI7pHlpwYQ8I6euQI%7C?hl=id;5;1694058734;09/07/2023 03:52:14;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSURHbnRTZS1nRRAB;https://www.google.com/maps/contrib/103723882386422931545?hl=id;ShaRa Akbari;103723882386422931545;https://lh3.googleusercontent.com/a/ACg8ocJ27EUxw23CYyTeZM82r5nWb45obiTgoUE7207yTvRQ=s120-c-rp-mo-ba3-br100;saya mengurus SKPWNI, awalnya bingung dengan sistem online. Tapi setelah di baca pelan pelan caranya ternyata cukup mudah dan gampang asal persyaratannya lengkap. Saya upload seluruh dokumen yang di minta lewat taring dukcapil dan di hari yang sama sudah jadi. Bagusnya lagi Disdukcapil Denpasar sudah kerja sama dengan Gojek jadi saya cukup pake Go Send (dengan menulis detail yang mau di ambil) untuk mengambil dokumen yang sudah jadi. Keren, disaat covid seperti ini, pelayanan online dan memanfaatkan jasa Ojek online adalah yang terbaik! Tidak ada lagi antrian panjang yang biasa saya rasakan kalo ngurus surat2x yang berhubungan dengan pemerintah. Keep it up pemerintah!;https://lh5.googleusercontent.com/p/AF1QipP5aghYRqnKMZac3LbhNjSxn62Vk3hz1Y1atK7r;https://lh5.googleusercontent.com/p/AF1QipP5aghYRqnKMZac3LbhNjSxn62Vk3hz1Y1atK7r;;AF1QipP5aghYRqnKMZac3LbhNjSxn62Vk3hz1Y1atK7r;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURHbnRTZS1nRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDGntSe-gE%7CCgwIjemQjQYQyIaBoAI%7C?hl=id;5;1638151309;11/29/2021 02:01:49;3;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSURlaXVIYlpREAE;https://www.google.com/maps/contrib/106654063053044695841?hl=id;Toni Lukman;106654063053044695841;https://lh3.googleusercontent.com/a/ACg8ocKDrXSjImMmPK3PcFjIrOxHFwtDez7Nm-4xozzSrqFm=s120-c-rp-mo-br100;Pelayanan sangat bagus dan ramah pegawai nya.....saya ngurus KTP dan Akta kelahiran cepat selesai .;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlaXVIYlpREAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDeiuHbZQ%7CCgwI75z_mQYQ-PGG5wE%7C?hl=id;5;1665125999;10/07/2022 06:59:59;3;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNKdHRlVDhnRRAB;https://www.google.com/maps/contrib/117649489225777315418?hl=id;Yuwan kristian;117649489225777315418;https://lh3.googleusercontent.com/a/ACg8ocLs2Rp6E4PehrzMK-SxtfAGOY9ZhQcmD38usFqJIW6N=s120-c-rp-mo-br100;Petugas informasi sangat ramah dan membantu;;;;;Terimakasih atas ulasannya, salam sewakadarma 🙏;1688348837;07/03/2023 01:47:17;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKdHRlVDhnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICJtteT8gE%7CCgwIoNjopAYQyMqM9gI%7C?hl=id;5;1687825440;06/27/2023 00:24:00;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNPbFBUaTVnRRAB;https://www.google.com/maps/contrib/103963802751550103819?hl=id;Frisca Indira;103963802751550103819;https://lh3.googleusercontent.com/a-/ALV-UjWu-GCWJRah7wi9jT_Aoi5DW1oab3ZgM61tJXcbbACjTA=s120-c-rp-mo-br100;Fasilitas ruangan yang nyaman, bersih, rapi. Pengajuan berkas secara online diproses dengan cepat, kilat. Pengambilan berkas dipermudah dan praktis karena bisa pake aplikasi gojek. Trimakasih dukcapil❤️❤️❤️❤️;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPbFBUaTVnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICOlPTi5gE%7CCgwItMbilAYQ6KLbrwE%7C?hl=id;5;1654170420;06/02/2022 11:47:00;4;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNPbFBUaTVnRRAB;https://www.google.com/maps/contrib/103963802751550103819?hl=id;Frisca Indira;103963802751550103819;https://lh3.googleusercontent.com/a-/ALV-UjWu-GCWJRah7wi9jT_Aoi5DW1oab3ZgM61tJXcbbACjTA=s120-c-rp-mo-br100;Fasilitas ruangan yang nyaman, bersih, rapi. Pengajuan berkas secara online diproses dengan cepat, kilat. Pengambilan berkas dipermudah dan praktis karena bisa pake aplikasi gojek. Trimakasih dukcapil❤️❤️❤️❤️;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNPbFBUaTVnRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICOlPTi5gE%7CCgwItMbilAYQ6KLbrwE%7C?hl=id;5;1654170420;06/02/2022 11:47:00;4;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUQwNHRmWkZ3EAE;https://www.google.com/maps/contrib/113067507581774829171?hl=id;Surya Negara;113067507581774829171;https://lh3.googleusercontent.com/a-/ALV-UjXoqU8r8pEXs0ciXKbAd2MBdApuBcVi1hPADI6RP-KLbPdI=s120-c-rp-mo-ba5-br100;Semoga kedepannya semakin dipermudah sistemnya, semakin mengutamakan kepentingan masyarakat umum dan masyarakat;https://lh5.googleusercontent.com/p/AF1QipNUX3KtLaBJspB1PPv1EQm93MOGKuVuT6MYKu7P;https://lh5.googleusercontent.com/p/AF1QipNUX3KtLaBJspB1PPv1EQm93MOGKuVuT6MYKu7P, https://lh5.googleusercontent.com/p/AF1QipNaKVYa_vdFIHlFb86RQ_AApgqfp33aWnWTwRNb;;AF1QipNUX3KtLaBJspB1PPv1EQm93MOGKuVuT6MYKu7P, AF1QipNaKVYa_vdFIHlFb86RQ_AApgqfp33aWnWTwRNb;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwNHRmWkZ3EAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgID04tfZFw%7CCgwI9fng7QUQ4LXNyQE%7C?hl=id;4;1572355317;10/29/2019 13:21:57;2;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNPbE1hWkhBEAE;https://www.google.com/maps/contrib/107117485544608853631?hl=id;Ahmad Maulana Idris;107117485544608853631;https://lh3.googleusercontent.com/a/ACg8ocItzn2TQFfUzemhyRyKJxGYIlpAOQKfJANEGBQnmuUB=s120-c-rp-mo-br100;Sistem online nya cukup mudah, saya tdk perlu libur kerja dan tdk perlu antri lama lama untuk mengajukan permohonan. Tidak ada kendala yg pnting ikuti persyaratannya.;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNPbE1hWkhBEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICOlMaZHA%7CCgwIjN7ilAYQyOTNlQM%7C?hl=id;5;1654173452;06/02/2022 12:37:32;4;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNabkpHZHNBRRAB;https://www.google.com/maps/contrib/102059387330980217473?hl=id;A A Gede Agung;102059387330980217473;https://lh3.googleusercontent.com/a-/ALV-UjXt5X6WJ8k8tjfpcYkn8vkd3bTELeE_Xu0n8yhoi6PN9XA=s120-c-rp-mo-br100;Capil okk;;;;;terimakasih atas ulasannya, salam sewakadarma 🙏;1694048873;09/07/2023 01:07:53;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNabkpHZHNBRRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZnJGdsAE%7CCgwIqKbgpwYQoIXXzwI%7C?hl=id;5;1693979432;09/06/2023 05:50:32;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNab3FIZmJBEAE;https://www.google.com/maps/contrib/117641859176877395901?hl=id;B_50_Ni Made Putri Juniari;117641859176877395901;https://lh3.googleusercontent.com/a/ACg8ocI-e_2PTkHrAzLDXulS8ixKyNBuYiwfkaqtBXmKrwmq=s120-c-rp-mo-br100;Pelayanan memuaskan.;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab3FIZmJBEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZoqHfbA%7CCgsIwZHlpwYQ-JTnVA%7C?hl=id;5;1694058689;09/07/2023 03:51:29;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNablB5ZjJ3RRAB;https://www.google.com/maps/contrib/112706082819442947516?hl=id;IPutra;112706082819442947516;https://lh3.googleusercontent.com/a-/ALV-UjVGNw0y_vMKQWu4h5THhj9O3THsjYBkMzl2FtgTpRGuzYQ=s120-c-rp-mo-br100;Pelayanan mantap;;;;;terimakasih atas ulasannya 🙏;1694049208;09/07/2023 01:13:28;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNablB5ZjJ3RRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZnPyf2wE%7CCgwI64DgpwYQsLfuggM%7C?hl=id;5;1693974635;09/06/2023 04:30:35;0;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNSLXFLUGJnEAE;https://www.google.com/maps/contrib/115051871225150404454?hl=id;Sinyo Edy;115051871225150404454;https://lh3.googleusercontent.com/a/ACg8ocJaVFjnDTdhicrQssepVWWPu1IbUYq4847CeOwNUHva=s120-c-rp-mo-br100;Pelayanan sdh bagus dan sesuai dengan sop;;;;;terimakasih atas ulasannya, salam sewakadarma 🙏;1680483822;04/03/2023 01:03:42;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNSLXFLUGJnEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICR-qKPbg%7CCgsIpKSZoQYQiMPsSA%7C?hl=id;5;1680232996;03/31/2023 03:23:16;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChdDSUhNMG9nS0VJQ0FnSUNaaXFybzB3RRAB;https://www.google.com/maps/contrib/102562683488697106288?hl=id;Iga Putri;102562683488697106288;https://lh3.googleusercontent.com/a/ACg8ocIRz40wtfaZmG3OaIhW1SM240cCM5c2IBHtoKgzKc_X=s120-c-rp-mo-br100;Pokoknya terbaik;;;;;terimakasih atas ulasannya 🙏;1694479962;09/12/2023 00:52:42;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNaaXFybzB3RRAB!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZiqro0wE%7CCgwIuO_ppwYQ0M20wwI%7C?hl=id;5;1694136248;09/08/2023 01:24:08;1;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSURHMnVIeldBEAE;https://www.google.com/maps/contrib/111038324431335411362?hl=id;Harry Tan;111038324431335411362;https://lh3.googleusercontent.com/a/ACg8ocJP332cFXJoI7YUJ1SaerdBCUK6txk2dNWwHjyANv-v=s120-c-rp-mo-br100;Kurang profesional.. bagi kami masyarakat yg tidak tahu menahu untuk masalah seputar kependudukan dll bertanya itu adalah hal yg umum dan wajar, seharusnya kalo kasih informasi harus valid jadi supaya kami masyarakat tidak harus bolak balik, setiap konsultasi berbeda org, berbeda juga jawaban jadi bingung saya, alhasil selalu ada yg kurang dalam proses pengurusan, apalagi pandemic begini cari pekerjaan sangat susah harus minta ijin atasan bolak balek ke ducapil, system online tapi fasilitas offline, saya sampai harus bolak balik surabaya denpasar untuk pengurusan dan alhasil saya habis uang banyak untuk itu jadi rugi waktu, rugi uang dan resiko kehilangan pekerjaan;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURHMnVIeldBEAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgIDG2uHzWA%7CCgsIhcf8jAYQqKPOWQ%7C?hl=id;2;1637819269;11/25/2021 05:47:49;6;6135432423689689746;203;18;26;71;1350
0x2dd2409bc82fb747:0x55256f484d701a92;Dinas Kependudukan dan Pencatatan Sipil Kota Denpasar;0x2dd2409bc82fb747:0x55256f484d701a92;ChIJR7cvyJtA0i0RkhpwTUhvJVU;https://www.google.com/maps/place/Dinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar/@-8.635926099999999,115.21211629999999,14z/data=!4m8!1m2!2m1!1sDinas+Kependudukan+dan+Pencatatan+Sipil+Kota+Denpasar!3m4!1s0x2dd2409bc82fb747:0x55256f484d701a92!8m2!3d-8.635926099999999!4d115.21211629999999;https://search.google.com/local/reviews?placeid=ChIJR7cvyJtA0i0RkhpwTUhvJVU&q=*&authuser=0&hl=in&gl=ID;1668;4,4;ChZDSUhNMG9nS0VJQ0FnSUNab3ZPVVp3EAE;https://www.google.com/maps/contrib/101607303561037104070?hl=id;006 Ni Putu Septhia Permatasari;101607303561037104070;https://lh3.googleusercontent.com/a-/ALV-UjW_xcUun28DV_Fu2rJppBuxhY5KcJwm5psnz6bnLd3s2J4=s120-c-rp-mo-br100;Pelayanan cepat;;;;;;;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNab3ZPVVp3EAE!2m1!1s0x0:0x55256f484d701a92!3m1!1s2@1:CIHM0ogKEICAgICZovOUZw%7CCgsI1rblpwYQ-M7ISg%7C?hl=id;5;1694063446;09/07/2023 05:10:46;0;6135432423689689746;203;18;26;71;1350
